name_coin,symbol_coin,id,uuid,number_of_markets,volume,market_cap,total_supply,price,percent_change_24hr,timestamp
Avalanche,AVAX,0,dvUj0CzDZ,0,360323200,5611336445,0,18.659606251864314,-3.25,1682040854
Dai,DAI,0,MoTuySvg7,0,88058245,5041460741,0,1.0114933441343998,0.18,1682040854
Uniswap,UNI,0,_H5FVG9iW,0,99612504,4722463676,0,5.878705106350499,-1.06,1682040854
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,49264424,4568298413,0,28589.035202936706,-2.01,1682040854
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,182935944,3789732173,0,11.515529359117867,-3.85,1682040854
Toncoin,TON,0,67YlI0K1b,0,36282325,3395063746,0,2.303938338412514,-0.06,1682040854
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10773966,3116021633,0,2205.2551810417317,3.32,1682040854
Monero,XMR,0,3mVx2FX_iJFp5,0,98931605,2840566115,0,156.01673198338995,-0.36,1682040854
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,323429854,2813751601,0,20.361964209115794,-1.68,1682040854
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,93232138,2586690016,0,5.96080780884306,-4.23,1682040854
Lido DAO Token,LDO,0,Pe93bIOD2,0,93847585,2544286627,0,2.1748777082850275,-4.77,1682040854
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,166761995,2386750923,0,124.75568626314603,-1.93,1682040854
Immutable X,IMX,0,Z96jIvLU7,0,46843387,1976141461,0,0.9880707322858411,-5.76,1682040854
Stellar,XLM,0,f3iaFeCKEmkaZ,0,74600566,1953015030,0,0.09665748198968974,-2.17,1682040854
ARBITRUM,ARB,0,1Uo6s62Oc,0,1112912632,1872472160,0,1.4686056154546823,-4.84,1682040854
Filecoin,FIL,0,ymQub4fuB,0,249196767,1850455821,0,5.652453671789529,-2.98,1682040854
Huobi Token,HT,0,DXwP4wF9ksbBO,0,9733410,1849389986,0,3.698779989067739,0.16,1682040854
Frax Share,FXS,0,3nNpuxHJ8,0,39423770,1614148212,0,9.22915249735015,1.58,1682040854
VeChain,VET,0,FEbS54wxo4oIl,0,80946680,1566496825,0,0.023464341380317444,-3.71,1682040854
Hedera,HBAR,0,jad286TjB,0,51260251,1550918099,0,0.06269318804370856,-1.71,1682040854
Trust Wallet Token,TWT,0,Hm3OlynlC,0,30048112,1523554189,0,1.2549889019886271,-2.85,1682040854
The Sandbox,SAND,0,pxtKbG5rg,0,77734218,1463455409,0,0.6235494802788321,-3.92,1682040854
Aptos,APT,0,HGYj5JCv5,0,225111582,1456804740,0,11.206190304851686,-3.16,1682040854
Frax,FRAX,0,KfWtaeV1W,0,3352699,1421355672,0,1.0116825508207414,0.16,1682040854
Algorand,ALGO,0,TpHE2IShQw-sJ,0,145992820,1388269105,0,0.192009713938884,-4.74,1682040854
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,11519714,1358952073,0,1.3589520726684534,6.49,1682040854
EnergySwap,ENS,0,SbWqqTui-,0,6449596,1320254058,0,13.202540576781654,-2.62,1682040854
Decentraland,MANA,0,tEf7-dnwV3BXS,0,131338393,1310240601,0,0.5974160821056316,-4.52,1682040854
NEAR Protocol,NEAR,0,DCrsaMv68,0,149493201,1258854726,0,2.0710149938863065,-5.36,1682040854
PancakeSwap,CAKE,0,ncYFcP709,0,48259443,1186426945,0,3.4125025764047843,-2.04,1682040854
Cronos,CRO,0,65PHZTpmE55b,0,41843062,1118852906,0,0.06844110180198643,-0.44,1682040854
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,34136923,1103162766,0,3.123873875e-9,-4.72,1682040854
Bitcoin,BTC,0,Qwsogvtv82FCd,0,18682586087,548754334026,0,28551.716155373426,-2.15,1682040860
Ethereum,ETH,0,razxDUgYGNAdQ,0,10142611705,240218154328,0,1968.5827226024521,0.07,1682040860
Tether USD,USDT,0,HIVsRcGKkPFtW,0,74380429016,66250795102,0,1.0135874796604003,0.10,1682040860
BNB,BNB,0,WcwrkfNI4FUAe,0,566157284,46133157970,0,323.02637205851784,-1.75,1682040860
USDC,USDC,0,aKzUVe4Hh_CON,0,3386206950,44297991576,0,1.0118784835013994,0.17,1682040860
XRP,XRP,0,-l8Mn2pVlRs-p,0,1585005428,24077596566,0,0.4786918854929001,-3.71,1682040860
Cardano,ADA,0,qzawljRxB5bYu,0,537996941,14238749787,0,0.40629879649982137,-3.94,1682040860
OKB,OKB,0,PDKcptVnzJTmN,0,42839365,12953670001,0,53.648382231545746,-1.09,1682040860
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1884851291,11603589857,0,0.08479816544638531,-8.22,1682040860
Polygon,MATIC,0,uW2tk-ILY0ii,0,387804230,9785243926,0,1.062468446288757,-3.48,1682040860
Solana,SOL,0,zNZHO_Sjf,0,703726255,8164242604,0,22.481279541841232,-3.28,1682040860
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,275675534,7825782284,0,1975.7187546434675,3.93,1682040860
Chainlink,LINK,0,VLqpJwogdhHNb,0,469874958,7629085693,0,7.629776378958265,-3.73,1682040860
Polkadot,DOT,0,25W7FG7om,0,269202851,7547322230,0,6.1964789155465665,-4.17,1682040860
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,5371042384,6680811193,0,1.0148886683736684,0.19,1682040860
Litecoin,LTC,0,D7B1x_ks7WhV5,0,816553630,6449437758,0,91.00980322108775,-0.63,1682040860
Shiba Inu,SHIB,0,xz24e0BjL,0,293203336,6364382623,0,0.00001079543188788,-2.67,1682040860
TRON,TRX,0,qUhEFk1I61atv,0,301755476,6121222793,0,0.0664278440695686,-1.13,1682040860
Avalanche,AVAX,0,dvUj0CzDZ,0,360323200,5611336445,0,18.659606251864314,-3.25,1682040860
Dai,DAI,0,MoTuySvg7,0,88058245,5041460741,0,1.0114933441343998,0.18,1682040860
Uniswap,UNI,0,_H5FVG9iW,0,99612504,4722463676,0,5.878705106350499,-1.06,1682040860
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,49264424,4568298413,0,28589.035202936706,-2.01,1682040860
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,182935944,3789732173,0,11.515529359117867,-3.85,1682040860
Toncoin,TON,0,67YlI0K1b,0,36282325,3395063746,0,2.303938338412514,-0.06,1682040860
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10773966,3116021633,0,2205.2551810417317,3.32,1682040860
Monero,XMR,0,3mVx2FX_iJFp5,0,98931605,2840566115,0,156.01673198338995,-0.36,1682040860
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,323429854,2813751601,0,20.361964209115794,-1.68,1682040860
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,93232138,2586690016,0,5.96080780884306,-4.23,1682040860
Lido DAO Token,LDO,0,Pe93bIOD2,0,93847585,2544286627,0,2.1748777082850275,-4.77,1682040860
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,166761995,2386750923,0,124.75568626314603,-1.93,1682040860
Immutable X,IMX,0,Z96jIvLU7,0,46843387,1976141461,0,0.9880707322858411,-5.76,1682040860
Stellar,XLM,0,f3iaFeCKEmkaZ,0,74600566,1953015030,0,0.09665748198968974,-2.17,1682040860
ARBITRUM,ARB,0,1Uo6s62Oc,0,1112912632,1872472160,0,1.4686056154546823,-4.84,1682040860
Filecoin,FIL,0,ymQub4fuB,0,249196767,1850455821,0,5.652453671789529,-2.98,1682040860
Huobi Token,HT,0,DXwP4wF9ksbBO,0,9733410,1849389986,0,3.698779989067739,0.16,1682040860
Frax Share,FXS,0,3nNpuxHJ8,0,39423770,1614148212,0,9.22915249735015,1.58,1682040860
VeChain,VET,0,FEbS54wxo4oIl,0,80946680,1566496825,0,0.023464341380317444,-3.71,1682040860
Hedera,HBAR,0,jad286TjB,0,51260251,1550918099,0,0.06269318804370856,-1.71,1682040860
Trust Wallet Token,TWT,0,Hm3OlynlC,0,30048112,1523554189,0,1.2549889019886271,-2.85,1682040860
The Sandbox,SAND,0,pxtKbG5rg,0,77734218,1463455409,0,0.6235494802788321,-3.92,1682040860
Aptos,APT,0,HGYj5JCv5,0,225111582,1456804740,0,11.206190304851686,-3.16,1682040860
Frax,FRAX,0,KfWtaeV1W,0,3352699,1421355672,0,1.0116825508207414,0.16,1682040860
Algorand,ALGO,0,TpHE2IShQw-sJ,0,145992820,1388269105,0,0.192009713938884,-4.74,1682040860
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,11519714,1358952073,0,1.3589520726684534,6.49,1682040860
EnergySwap,ENS,0,SbWqqTui-,0,6449596,1320254058,0,13.202540576781654,-2.62,1682040860
Decentraland,MANA,0,tEf7-dnwV3BXS,0,131338393,1310240601,0,0.5974160821056316,-4.52,1682040860
NEAR Protocol,NEAR,0,DCrsaMv68,0,149493201,1258854726,0,2.0710149938863065,-5.36,1682040860
PancakeSwap,CAKE,0,ncYFcP709,0,48259443,1186426945,0,3.4125025764047843,-2.04,1682040860
Cronos,CRO,0,65PHZTpmE55b,0,41843062,1118852906,0,0.06844110180198643,-0.44,1682040860
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,34136923,1103162766,0,3.123873875e-9,-4.72,1682040860
Bitcoin,BTC,0,Qwsogvtv82FCd,0,18682586087,548754334026,0,28551.716155373426,-2.15,1682040865
Ethereum,ETH,0,razxDUgYGNAdQ,0,10142611705,240218154328,0,1968.5827226024521,0.07,1682040865
Tether USD,USDT,0,HIVsRcGKkPFtW,0,74380429016,66250795102,0,1.0135874796604003,0.10,1682040865
BNB,BNB,0,WcwrkfNI4FUAe,0,566157284,46133157970,0,323.02637205851784,-1.75,1682040865
USDC,USDC,0,aKzUVe4Hh_CON,0,3386206950,44297991576,0,1.0118784835013994,0.17,1682040865
XRP,XRP,0,-l8Mn2pVlRs-p,0,1585005428,24077596566,0,0.4786918854929001,-3.71,1682040865
Cardano,ADA,0,qzawljRxB5bYu,0,537996941,14238749787,0,0.40629879649982137,-3.94,1682040865
OKB,OKB,0,PDKcptVnzJTmN,0,42839365,12953670001,0,53.648382231545746,-1.09,1682040865
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1884851291,11603589857,0,0.08479816544638531,-8.22,1682040865
Polygon,MATIC,0,uW2tk-ILY0ii,0,387804230,9785243926,0,1.062468446288757,-3.48,1682040865
Solana,SOL,0,zNZHO_Sjf,0,703726255,8164242604,0,22.481279541841232,-3.28,1682040865
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,275675534,7825782284,0,1975.7187546434675,3.93,1682040865
Chainlink,LINK,0,VLqpJwogdhHNb,0,469874958,7629085693,0,7.629776378958265,-3.73,1682040865
Polkadot,DOT,0,25W7FG7om,0,269202851,7547322230,0,6.1964789155465665,-4.17,1682040865
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,5371042384,6680811193,0,1.0148886683736684,0.19,1682040865
Litecoin,LTC,0,D7B1x_ks7WhV5,0,816553630,6449437758,0,91.00980322108775,-0.63,1682040865
Shiba Inu,SHIB,0,xz24e0BjL,0,293203336,6364382623,0,0.00001079543188788,-2.67,1682040865
TRON,TRX,0,qUhEFk1I61atv,0,301755476,6121222793,0,0.0664278440695686,-1.13,1682040865
Avalanche,AVAX,0,dvUj0CzDZ,0,360323200,5611336445,0,18.659606251864314,-3.25,1682040865
Dai,DAI,0,MoTuySvg7,0,88058245,5041460741,0,1.0114933441343998,0.18,1682040865
Uniswap,UNI,0,_H5FVG9iW,0,99612504,4722463676,0,5.878705106350499,-1.06,1682040865
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,49264424,4568298413,0,28589.035202936706,-2.01,1682040865
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,182935944,3789732173,0,11.515529359117867,-3.85,1682040865
Toncoin,TON,0,67YlI0K1b,0,36282325,3395063746,0,2.303938338412514,-0.06,1682040865
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10773966,3116021633,0,2205.2551810417317,3.32,1682040865
Monero,XMR,0,3mVx2FX_iJFp5,0,98931605,2840566115,0,156.01673198338995,-0.36,1682040865
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,323429854,2813751601,0,20.361964209115794,-1.68,1682040865
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,93232138,2586690016,0,5.96080780884306,-4.23,1682040865
Lido DAO Token,LDO,0,Pe93bIOD2,0,93847585,2544286627,0,2.1748777082850275,-4.77,1682040865
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,166761995,2386750923,0,124.75568626314603,-1.93,1682040865
Immutable X,IMX,0,Z96jIvLU7,0,46843387,1976141461,0,0.9880707322858411,-5.76,1682040865
Stellar,XLM,0,f3iaFeCKEmkaZ,0,74600566,1953015030,0,0.09665748198968974,-2.17,1682040865
ARBITRUM,ARB,0,1Uo6s62Oc,0,1112912632,1872472160,0,1.4686056154546823,-4.84,1682040865
Filecoin,FIL,0,ymQub4fuB,0,249196767,1850455821,0,5.652453671789529,-2.98,1682040865
Huobi Token,HT,0,DXwP4wF9ksbBO,0,9733410,1849389986,0,3.698779989067739,0.16,1682040865
Frax Share,FXS,0,3nNpuxHJ8,0,39423770,1614148212,0,9.22915249735015,1.58,1682040865
VeChain,VET,0,FEbS54wxo4oIl,0,80946680,1566496825,0,0.023464341380317444,-3.71,1682040865
Hedera,HBAR,0,jad286TjB,0,51260251,1550918099,0,0.06269318804370856,-1.71,1682040865
Trust Wallet Token,TWT,0,Hm3OlynlC,0,30048112,1523554189,0,1.2549889019886271,-2.85,1682040865
The Sandbox,SAND,0,pxtKbG5rg,0,77734218,1463455409,0,0.6235494802788321,-3.92,1682040865
Aptos,APT,0,HGYj5JCv5,0,225111582,1456804740,0,11.206190304851686,-3.16,1682040865
Frax,FRAX,0,KfWtaeV1W,0,3352699,1421355672,0,1.0116825508207414,0.16,1682040865
Algorand,ALGO,0,TpHE2IShQw-sJ,0,145992820,1388269105,0,0.192009713938884,-4.74,1682040865
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,11519714,1358952073,0,1.3589520726684534,6.49,1682040865
EnergySwap,ENS,0,SbWqqTui-,0,6449596,1320254058,0,13.202540576781654,-2.62,1682040865
Decentraland,MANA,0,tEf7-dnwV3BXS,0,131338393,1310240601,0,0.5974160821056316,-4.52,1682040865
NEAR Protocol,NEAR,0,DCrsaMv68,0,149493201,1258854726,0,2.0710149938863065,-5.36,1682040865
PancakeSwap,CAKE,0,ncYFcP709,0,48259443,1186426945,0,3.4125025764047843,-2.04,1682040865
Cronos,CRO,0,65PHZTpmE55b,0,41843062,1118852906,0,0.06844110180198643,-0.44,1682040865
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,34136923,1103162766,0,3.123873875e-9,-4.72,1682040865
Bitcoin,BTC,0,Qwsogvtv82FCd,0,18682586087,548754334026,0,28551.716155373426,-2.15,1682040903
Ethereum,ETH,0,razxDUgYGNAdQ,0,10142611705,240218154328,0,1968.5827226024521,0.07,1682040903
Tether USD,USDT,0,HIVsRcGKkPFtW,0,74380429016,66250795102,0,1.0135874796604003,0.10,1682040903
BNB,BNB,0,WcwrkfNI4FUAe,0,566157284,46133157970,0,323.02637205851784,-1.75,1682040903
USDC,USDC,0,aKzUVe4Hh_CON,0,3386206950,44297991576,0,1.0118784835013994,0.17,1682040903
XRP,XRP,0,-l8Mn2pVlRs-p,0,1585005428,24077596566,0,0.4786918854929001,-3.71,1682040903
Cardano,ADA,0,qzawljRxB5bYu,0,537996941,14238749787,0,0.40629879649982137,-3.94,1682040903
OKB,OKB,0,PDKcptVnzJTmN,0,42839365,12953670001,0,53.648382231545746,-1.09,1682040903
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1884851291,11603589857,0,0.08479816544638531,-8.22,1682040903
Polygon,MATIC,0,uW2tk-ILY0ii,0,387804230,9785243926,0,1.062468446288757,-3.48,1682040903
Solana,SOL,0,zNZHO_Sjf,0,703726255,8164242604,0,22.481279541841232,-3.28,1682040903
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,275675534,7825782284,0,1975.7187546434675,3.93,1682040903
Chainlink,LINK,0,VLqpJwogdhHNb,0,469874958,7629085693,0,7.629776378958265,-3.73,1682040903
Polkadot,DOT,0,25W7FG7om,0,269202851,7547322230,0,6.1964789155465665,-4.17,1682040903
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,5371042384,6680811193,0,1.0148886683736684,0.19,1682040903
Litecoin,LTC,0,D7B1x_ks7WhV5,0,816553630,6449437758,0,91.00980322108775,-0.63,1682040903
Shiba Inu,SHIB,0,xz24e0BjL,0,293203336,6364382623,0,0.00001079543188788,-2.67,1682040903
TRON,TRX,0,qUhEFk1I61atv,0,301755476,6121222793,0,0.0664278440695686,-1.13,1682040903
Avalanche,AVAX,0,dvUj0CzDZ,0,360323200,5611336445,0,18.659606251864314,-3.25,1682040903
Dai,DAI,0,MoTuySvg7,0,88058245,5041460741,0,1.0114933441343998,0.18,1682040903
Uniswap,UNI,0,_H5FVG9iW,0,99612504,4722463676,0,5.878705106350499,-1.06,1682040903
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,49264424,4568298413,0,28589.035202936706,-2.01,1682040903
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,182935944,3789732173,0,11.515529359117867,-3.85,1682040903
Toncoin,TON,0,67YlI0K1b,0,36282325,3395063746,0,2.303938338412514,-0.06,1682040903
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10773966,3116021633,0,2205.2551810417317,3.32,1682040903
Monero,XMR,0,3mVx2FX_iJFp5,0,98931605,2840566115,0,156.01673198338995,-0.36,1682040903
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,323429854,2813751601,0,20.361964209115794,-1.68,1682040903
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,93232138,2586690016,0,5.96080780884306,-4.23,1682040903
Lido DAO Token,LDO,0,Pe93bIOD2,0,93847585,2544286627,0,2.1748777082850275,-4.77,1682040903
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,166761995,2386750923,0,124.75568626314603,-1.93,1682040903
Immutable X,IMX,0,Z96jIvLU7,0,46843387,1976141461,0,0.9880707322858411,-5.76,1682040903
Stellar,XLM,0,f3iaFeCKEmkaZ,0,74600566,1953015030,0,0.09665748198968974,-2.17,1682040903
ARBITRUM,ARB,0,1Uo6s62Oc,0,1112912632,1872472160,0,1.4686056154546823,-4.84,1682040903
Filecoin,FIL,0,ymQub4fuB,0,249196767,1850455821,0,5.652453671789529,-2.98,1682040903
Huobi Token,HT,0,DXwP4wF9ksbBO,0,9733410,1849389986,0,3.698779989067739,0.16,1682040903
Frax Share,FXS,0,3nNpuxHJ8,0,39423770,1614148212,0,9.22915249735015,1.58,1682040903
VeChain,VET,0,FEbS54wxo4oIl,0,80946680,1566496825,0,0.023464341380317444,-3.71,1682040903
Hedera,HBAR,0,jad286TjB,0,51260251,1550918099,0,0.06269318804370856,-1.71,1682040903
Trust Wallet Token,TWT,0,Hm3OlynlC,0,30048112,1523554189,0,1.2549889019886271,-2.85,1682040903
The Sandbox,SAND,0,pxtKbG5rg,0,77734218,1463455409,0,0.6235494802788321,-3.92,1682040903
Aptos,APT,0,HGYj5JCv5,0,225111582,1456804740,0,11.206190304851686,-3.16,1682040903
Frax,FRAX,0,KfWtaeV1W,0,3352699,1421355672,0,1.0116825508207414,0.16,1682040903
Algorand,ALGO,0,TpHE2IShQw-sJ,0,145992820,1388269105,0,0.192009713938884,-4.74,1682040903
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,11519714,1358952073,0,1.3589520726684534,6.49,1682040903
EnergySwap,ENS,0,SbWqqTui-,0,6449596,1320254058,0,13.202540576781654,-2.62,1682040903
Decentraland,MANA,0,tEf7-dnwV3BXS,0,131338393,1310240601,0,0.5974160821056316,-4.52,1682040903
NEAR Protocol,NEAR,0,DCrsaMv68,0,149493201,1258854726,0,2.0710149938863065,-5.36,1682040903
PancakeSwap,CAKE,0,ncYFcP709,0,48259443,1186426945,0,3.4125025764047843,-2.04,1682040903
Cronos,CRO,0,65PHZTpmE55b,0,41843062,1118852906,0,0.06844110180198643,-0.44,1682040903
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,34136923,1103162766,0,3.123873875e-9,-4.72,1682040903
Bitcoin,BTC,0,Qwsogvtv82FCd,0,18682586087,548754334026,0,28551.716155373426,-2.15,1682040909
Ethereum,ETH,0,razxDUgYGNAdQ,0,10142611705,240218154328,0,1968.5827226024521,0.07,1682040909
Tether USD,USDT,0,HIVsRcGKkPFtW,0,74380429016,66250795102,0,1.0135874796604003,0.10,1682040909
BNB,BNB,0,WcwrkfNI4FUAe,0,566157284,46133157970,0,323.02637205851784,-1.75,1682040909
USDC,USDC,0,aKzUVe4Hh_CON,0,3386206950,44297991576,0,1.0118784835013994,0.17,1682040909
XRP,XRP,0,-l8Mn2pVlRs-p,0,1585005428,24077596566,0,0.4786918854929001,-3.71,1682040909
Cardano,ADA,0,qzawljRxB5bYu,0,537996941,14238749787,0,0.40629879649982137,-3.94,1682040909
OKB,OKB,0,PDKcptVnzJTmN,0,42839365,12953670001,0,53.648382231545746,-1.09,1682040909
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1884851291,11603589857,0,0.08479816544638531,-8.22,1682040909
Polygon,MATIC,0,uW2tk-ILY0ii,0,387804230,9785243926,0,1.062468446288757,-3.48,1682040909
Solana,SOL,0,zNZHO_Sjf,0,703726255,8164242604,0,22.481279541841232,-3.28,1682040909
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,275675534,7825782284,0,1975.7187546434675,3.93,1682040909
Chainlink,LINK,0,VLqpJwogdhHNb,0,469874958,7629085693,0,7.629776378958265,-3.73,1682040909
Polkadot,DOT,0,25W7FG7om,0,269202851,7547322230,0,6.1964789155465665,-4.17,1682040909
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,5371042384,6680811193,0,1.0148886683736684,0.19,1682040909
Litecoin,LTC,0,D7B1x_ks7WhV5,0,816553630,6449437758,0,91.00980322108775,-0.63,1682040909
Shiba Inu,SHIB,0,xz24e0BjL,0,293203336,6364382623,0,0.00001079543188788,-2.67,1682040909
TRON,TRX,0,qUhEFk1I61atv,0,301755476,6121222793,0,0.0664278440695686,-1.13,1682040909
Avalanche,AVAX,0,dvUj0CzDZ,0,360323200,5611336445,0,18.659606251864314,-3.25,1682040909
Dai,DAI,0,MoTuySvg7,0,88058245,5041460741,0,1.0114933441343998,0.18,1682040909
Uniswap,UNI,0,_H5FVG9iW,0,99612504,4722463676,0,5.878705106350499,-1.06,1682040909
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,49264424,4568298413,0,28589.035202936706,-2.01,1682040909
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,182935944,3789732173,0,11.515529359117867,-3.85,1682040909
Toncoin,TON,0,67YlI0K1b,0,36282325,3395063746,0,2.303938338412514,-0.06,1682040909
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10773966,3116021633,0,2205.2551810417317,3.32,1682040909
Monero,XMR,0,3mVx2FX_iJFp5,0,98931605,2840566115,0,156.01673198338995,-0.36,1682040909
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,323429854,2813751601,0,20.361964209115794,-1.68,1682040909
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,93232138,2586690016,0,5.96080780884306,-4.23,1682040909
Lido DAO Token,LDO,0,Pe93bIOD2,0,93847585,2544286627,0,2.1748777082850275,-4.77,1682040909
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,166761995,2386750923,0,124.75568626314603,-1.93,1682040909
Immutable X,IMX,0,Z96jIvLU7,0,46843387,1976141461,0,0.9880707322858411,-5.76,1682040909
Stellar,XLM,0,f3iaFeCKEmkaZ,0,74600566,1953015030,0,0.09665748198968974,-2.17,1682040909
ARBITRUM,ARB,0,1Uo6s62Oc,0,1112912632,1872472160,0,1.4686056154546823,-4.84,1682040909
Filecoin,FIL,0,ymQub4fuB,0,249196767,1850455821,0,5.652453671789529,-2.98,1682040909
Huobi Token,HT,0,DXwP4wF9ksbBO,0,9733410,1849389986,0,3.698779989067739,0.16,1682040909
Frax Share,FXS,0,3nNpuxHJ8,0,39423770,1614148212,0,9.22915249735015,1.58,1682040909
VeChain,VET,0,FEbS54wxo4oIl,0,80946680,1566496825,0,0.023464341380317444,-3.71,1682040909
Hedera,HBAR,0,jad286TjB,0,51260251,1550918099,0,0.06269318804370856,-1.71,1682040909
Trust Wallet Token,TWT,0,Hm3OlynlC,0,30048112,1523554189,0,1.2549889019886271,-2.85,1682040909
The Sandbox,SAND,0,pxtKbG5rg,0,77734218,1463455409,0,0.6235494802788321,-3.92,1682040909
Aptos,APT,0,HGYj5JCv5,0,225111582,1456804740,0,11.206190304851686,-3.16,1682040909
Frax,FRAX,0,KfWtaeV1W,0,3352699,1421355672,0,1.0116825508207414,0.16,1682040909
Algorand,ALGO,0,TpHE2IShQw-sJ,0,145992820,1388269105,0,0.192009713938884,-4.74,1682040909
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,11519714,1358952073,0,1.3589520726684534,6.49,1682040909
EnergySwap,ENS,0,SbWqqTui-,0,6449596,1320254058,0,13.202540576781654,-2.62,1682040909
Decentraland,MANA,0,tEf7-dnwV3BXS,0,131338393,1310240601,0,0.5974160821056316,-4.52,1682040909
NEAR Protocol,NEAR,0,DCrsaMv68,0,149493201,1258854726,0,2.0710149938863065,-5.36,1682040909
PancakeSwap,CAKE,0,ncYFcP709,0,48259443,1186426945,0,3.4125025764047843,-2.04,1682040909
Cronos,CRO,0,65PHZTpmE55b,0,41843062,1118852906,0,0.06844110180198643,-0.44,1682040909
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,34136923,1103162766,0,3.123873875e-9,-4.72,1682040909
Bitcoin,BTC,0,Qwsogvtv82FCd,0,18682586087,548754334026,0,28551.716155373426,-2.15,1682040914
Ethereum,ETH,0,razxDUgYGNAdQ,0,10142611705,240218154328,0,1968.5827226024521,0.07,1682040914
Tether USD,USDT,0,HIVsRcGKkPFtW,0,74380429016,66250795102,0,1.0135874796604003,0.10,1682040914
BNB,BNB,0,WcwrkfNI4FUAe,0,566157284,46133157970,0,323.02637205851784,-1.75,1682040914
USDC,USDC,0,aKzUVe4Hh_CON,0,3386206950,44297991576,0,1.0118784835013994,0.17,1682040914
XRP,XRP,0,-l8Mn2pVlRs-p,0,1585005428,24077596566,0,0.4786918854929001,-3.71,1682040914
Cardano,ADA,0,qzawljRxB5bYu,0,537996941,14238749787,0,0.40629879649982137,-3.94,1682040914
OKB,OKB,0,PDKcptVnzJTmN,0,42839365,12953670001,0,53.648382231545746,-1.09,1682040914
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1884851291,11603589857,0,0.08479816544638531,-8.22,1682040914
Polygon,MATIC,0,uW2tk-ILY0ii,0,387804230,9785243926,0,1.062468446288757,-3.48,1682040914
Solana,SOL,0,zNZHO_Sjf,0,703726255,8164242604,0,22.481279541841232,-3.28,1682040914
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,275675534,7825782284,0,1975.7187546434675,3.93,1682040914
Chainlink,LINK,0,VLqpJwogdhHNb,0,469874958,7629085693,0,7.629776378958265,-3.73,1682040914
Polkadot,DOT,0,25W7FG7om,0,269202851,7547322230,0,6.1964789155465665,-4.17,1682040914
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,5371042384,6680811193,0,1.0148886683736684,0.19,1682040914
Litecoin,LTC,0,D7B1x_ks7WhV5,0,816553630,6449437758,0,91.00980322108775,-0.63,1682040914
